% SensorRevision=2013-02-26 15:04
% SerialNumber=111002
% LaserColor=Blue
% AutoBaselineEnabled=true
% AutoBaselineStart=521
% AutoBaselineInterval=10
% AutoBaselineAveragingTime=10
% AutoBaselineFlushTime=45
% AutoSaveEnabled=true
% AutoSaveInterval=5
% ExactSampleTime=0.88
%       7     744    3280       1
%    3742      15      10      45
%      10     521       5       3
%   20000    2.50  834.00   98.81
%  -85.92   77.00   27.60     0.0
%     0.0     0.0     0.0     1.0
%     1.2  429.17    0.10  -27.80
%  142.30      10       4  111002
IgorTime,NO2,RawLoss,Pressure,Temperature,Signal,Unused,Status,LastBaseline,Timestamp
3602721562,.963,453.200,720.36,310.34,-5194.99,131.71, 10004,429.167,2018/08/11 04:08:28
3602721563,.888,453.120,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:29
3602721564,.947,453.181,720.30,310.34,-5194.99,131.70, 10004,429.167,2018/08/11 04:08:30
3602721565,.927,453.161,720.30,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:08:31
3602721566,.944,453.178,720.30,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:08:32
3602721567,.966,453.204,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:33
3602721568,.927,453.161,720.30,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:08:34
3602721569,.919,453.152,720.30,310.34,-5194.99,131.71, 10004,429.167,2018/08/11 04:08:35
3602721570,.915,453.148,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:36
3602721571,.894,453.127,720.30,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:08:37
3602721572,.892,453.124,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:38
3602721573,.867,453.098,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:39
3602721574,1.003,453.240,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:40
3602721575,.858,453.089,720.30,310.34,-5194.99,131.69, 10004,429.167,2018/08/11 04:08:41
3602721576,.870,453.104,720.36,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:08:42
3602721577,.923,453.156,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:43
3602721578,.905,453.138,720.30,310.34,-5194.99,131.71, 10004,429.167,2018/08/11 04:08:44
3602721579,.900,453.132,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:45
3602721580,.893,453.128,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:46
3602721581,.918,453.151,720.30,310.34,-5194.99,131.70, 10004,429.167,2018/08/11 04:08:47
3602721582,.910,453.140,720.23,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:48
3602721583,.968,453.203,720.30,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:08:49
3602721584,.970,453.206,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:50
3602721586,.946,453.182,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:51
3602721587,.910,453.145,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:52
3602721588,.897,453.129,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:53
3602721589,.935,453.168,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:54
3602721590,.933,453.167,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:55
3602721591,.928,453.162,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:56
3602721592,.974,453.211,720.36,310.34,-5194.20,131.69, 10004,429.167,2018/08/11 04:08:57
3602721593,.937,453.170,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:08:58
3602721594,.924,453.157,720.30,310.34,-5194.99,131.70, 10004,429.167,2018/08/11 04:08:59
3602721595,.885,453.119,720.36,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:09:01
3602721596,.846,453.076,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:02
3602721597,.927,453.159,720.23,310.34,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:03
3602721598,.998,453.235,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:04
3602721599,.928,453.164,720.36,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:09:05
3602721600,.915,453.148,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:06
3602721601,.886,453.120,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:07
3602721602,.931,453.165,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:08
3602721603,.929,453.162,720.30,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:09:09
3602721604,.925,453.158,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:10
3602721605,.886,453.118,720.30,310.34,-5193.41,131.69, 10004,429.167,2018/08/11 04:09:11
3602721606,.902,453.137,720.36,310.34,-5194.20,131.69, 10004,429.167,2018/08/11 04:09:12
3602721607,.948,453.182,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:13
3602721608,.919,453.152,720.30,310.34,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:14
3602721609,.897,453.132,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:15
3602721610,.919,453.152,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:16
3602721611,.923,453.156,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:17
3602721612,.895,453.129,720.36,310.34,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:18
3602721613,.924,453.160,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:19
3602721614,.878,453.112,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:20
3602721615,.957,453.190,720.30,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:21
3602721616,.903,453.137,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:22
3602721617,.877,453.108,720.30,310.34,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:23
3602721618,.935,453.171,720.36,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:09:24
3602721619,.922,453.158,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:25
3602721620,.958,453.195,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:26
3602721621,.905,453.139,720.36,310.35,-5193.41,131.71, 10004,429.167,2018/08/11 04:09:27
3602721622,.950,453.186,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:28
3602721623,.945,453.180,720.36,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:29
3602721624,.927,453.162,720.36,310.34,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:30
3602721625,.935,453.171,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:31
3602721626,.861,453.095,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:32
3602721627,.956,453.190,720.30,310.35,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:33
3602721628,.913,453.145,720.30,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:34
3602721629,.920,453.155,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:35
3602721630,.969,453.206,720.36,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:36
3602721631,.924,453.160,720.36,310.34,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:37
3602721632,.998,453.233,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:38
3602721633,.965,453.199,720.30,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:39
3602721634,.948,453.184,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:40
3602721635,.904,453.136,720.30,310.35,-5193.41,131.69, 10004,429.167,2018/08/11 04:09:41
3602721636,.901,453.135,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:42
3602721637,.917,453.150,720.30,310.34,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:43
3602721638,.916,453.151,720.36,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:44
3602721639,.943,453.178,720.36,310.35,-5193.41,131.71, 10004,429.167,2018/08/11 04:09:45
3602721640,.932,453.167,720.36,310.34,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:46
3602721641,.824,453.053,720.30,310.35,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:47
3602721642,.876,453.107,720.30,310.35,-5193.41,131.71, 10004,429.167,2018/08/11 04:09:48
3602721643,.933,453.166,720.30,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:09:49
3602721644,.972,453.209,720.36,310.34,-5194.20,131.71, 10004,429.167,2018/08/11 04:09:50
3602721645,.990,453.227,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:51
3602721646,.915,453.149,720.36,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:52
3602721647,.994,453.231,720.36,310.35,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:53
3602721648,.895,453.130,720.36,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:54
3602721649,.936,453.170,720.30,310.34,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:55
3602721651,.991,453.226,720.30,310.35,-5193.41,131.71, 10004,429.167,2018/08/11 04:09:56
3602721651,.935,453.168,720.30,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:57
3602721653,.929,453.162,720.30,310.35,-5193.41,131.70, 10004,429.167,2018/08/11 04:09:58
3602721654,.861,453.094,720.36,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:09:59
3602721655,.950,453.183,720.30,310.35,-5193.41,131.71, 10004,429.167,2018/08/11 04:10:00
3602721656,.954,453.188,720.30,310.35,-5193.41,131.70, 10004,429.167,2018/08/11 04:10:01
3602721657,.901,453.133,720.30,310.35,-5194.20,131.71, 10004,429.167,2018/08/11 04:10:02
3602721658,.926,453.161,720.36,310.35,-5193.41,131.70, 10004,429.167,2018/08/11 04:10:03
3602721659,.992,453.227,720.30,310.34,-5193.41,131.70, 10004,429.167,2018/08/11 04:10:04
3602721660,.967,453.202,720.30,310.35,-5194.20,131.71, 10004,429.167,2018/08/11 04:10:06
3602721661,.894,453.128,720.36,310.35,-5194.20,131.70, 10004,429.167,2018/08/11 04:10:07
3602721662,NaN ,453.203,721.75,310.34,-5116.52,131.71, 11004,429.167,2018/08/11 04:10:08
3602721663,NaN ,453.238,721.75,310.34,-5120.48,131.71, 11004,429.167,2018/08/11 04:10:09
3602721665,NaN ,453.034,721.75,310.34,-5122.86,131.71, 11004,429.167,2018/08/11 04:10:10
3602721666,NaN ,452.923,721.75,310.34,-5124.45,131.71, 11004,429.167,2018/08/11 04:10:11
3602721667,NaN ,452.725,721.75,310.34,-5125.24,131.71, 11004,429.167,2018/08/11 04:10:12
3602721668,NaN ,452.599,721.82,310.33,-5126.03,131.71, 11004,429.167,2018/08/11 04:10:13
3602721669,NaN ,452.490,721.82,310.34,-5126.82,131.71, 11004,429.167,2018/08/11 04:10:14
3602721670,NaN ,452.456,721.88,310.34,-5127.62,131.70, 11004,429.167,2018/08/11 04:10:15
3602721671,NaN ,452.430,721.82,310.34,-5127.62,131.73, 11004,429.167,2018/08/11 04:10:16
3602721672,NaN ,452.410,721.82,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:17
3602721673,NaN ,452.372,721.82,310.34,-5127.62,131.71, 11004,429.167,2018/08/11 04:10:18
3602721674,NaN ,452.355,721.88,310.34,-5127.62,131.71, 11004,429.167,2018/08/11 04:10:19
3602721675,NaN ,452.371,721.88,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:21
3602721676,NaN ,452.372,721.82,310.34,-5127.62,131.71, 11004,429.167,2018/08/11 04:10:22
3602721677,NaN ,452.421,721.88,310.34,-5128.41,131.72, 11004,429.167,2018/08/11 04:10:23
3602721678,NaN ,452.369,721.88,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:24
3602721679,NaN ,452.332,721.88,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:25
3602721680,NaN ,452.352,721.88,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:26
3602721681,NaN ,452.396,721.88,310.34,-5127.62,131.71, 11004,429.167,2018/08/11 04:10:27
3602721682,NaN ,452.388,721.95,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:28
3602721683,NaN ,452.339,722.02,310.34,-5127.62,131.70, 11004,429.167,2018/08/11 04:10:29
3602721684,NaN ,452.361,721.95,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:30
3602721685,NaN ,452.305,721.95,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:31
3602721686,NaN ,452.395,722.02,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:32
3602721687,NaN ,452.369,722.02,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:33
3602721688,NaN ,452.375,722.02,310.34,-5127.62,131.72, 11004,429.167,2018/08/11 04:10:34
3602721689,NaN ,452.320,722.08,310.33,-5127.62,131.70, 11004,429.167,2018/08/11 04:10:35
3602721690,NaN ,452.395,722.02,310.33,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:36
3602721691,NaN ,452.305,722.08,310.34,-5128.41,131.72, 11004,429.167,2018/08/11 04:10:37
3602721692,NaN ,452.403,722.08,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:38
3602721693,NaN ,452.336,722.02,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:39
3602721694,NaN ,452.352,722.08,310.34,-5127.62,131.71, 11004,429.167,2018/08/11 04:10:40
3602721695,NaN ,452.386,722.08,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:41
3602721696,NaN ,452.354,722.08,310.34,-5128.41,131.70, 11004,429.167,2018/08/11 04:10:42
3602721697,NaN ,452.258,722.08,310.34,-5128.41,131.70, 11004,429.167,2018/08/11 04:10:43
3602721698,NaN ,452.316,722.15,310.33,-5127.62,131.71, 11004,429.167,2018/08/11 04:10:44
3602721699,NaN ,452.336,722.15,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:45
3602721700,NaN ,452.343,722.15,310.34,-5128.41,131.70, 11004,429.167,2018/08/11 04:10:46
3602721701,NaN ,452.330,722.15,310.34,-5128.41,131.70, 11004,429.167,2018/08/11 04:10:47
3602721702,NaN ,452.340,722.15,310.34,-5128.41,131.70, 11004,429.167,2018/08/11 04:10:48
3602721703,NaN ,452.319,722.15,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:49
3602721704,NaN ,452.319,722.15,310.34,-5128.41,131.70, 11004,429.167,2018/08/11 04:10:50
3602721705,NaN ,452.268,722.21,310.34,-5128.41,131.70, 11004,429.167,2018/08/11 04:10:51
3602721706,NaN ,452.274,722.21,310.34,-5128.41,131.71, 11004,429.167,2018/08/11 04:10:52
3602721707,NaN ,452.226,722.28,310.34,-5128.41,131.71, 12004,429.167,2018/08/11 04:10:53
3602721708,NaN ,452.278,722.28,310.34,-5129.20,131.70, 12004,429.167,2018/08/11 04:10:54
3602721709,NaN ,452.250,722.28,310.34,-5128.41,131.71, 12004,429.167,2018/08/11 04:10:55
3602721710,NaN ,452.274,722.28,310.34,-5128.41,131.70, 12004,429.167,2018/08/11 04:10:56
3602721711,NaN ,452.276,722.28,310.34,-5128.41,131.71, 12004,429.167,2018/08/11 04:10:57
3602721712,NaN ,452.342,722.28,310.34,-5129.20,131.70, 12004,429.167,2018/08/11 04:10:58
3602721713,NaN ,452.254,722.28,310.34,-5128.41,131.70, 12004,429.167,2018/08/11 04:10:59
3602721714,NaN ,452.278,722.35,310.34,-5128.41,131.70, 12004,429.167,2018/08/11 04:11:00
3602721715,NaN ,452.278,722.41,310.34,-5129.20,131.71, 12004,429.167,2018/08/11 04:11:01
3602721716,NaN ,452.293,722.35,310.34,-5128.41,131.70, 12004,429.167,2018/08/11 04:11:02
3602721717,NaN ,452.276,722.35,310.34,-5128.41,131.71, 12004,429.177,2018/08/11 04:11:03
3602721719,NaN ,452.237,720.36,310.36,-5175.97,131.70, 11004,429.177,2018/08/11 04:11:05
3602721720,NaN ,452.232,720.36,310.35,-5199.75,131.69, 11004,429.177,2018/08/11 04:11:06
3602721721,NaN ,452.163,720.43,310.35,-5202.12,131.70, 11004,429.177,2018/08/11 04:11:07
3602721722,NaN ,452.233,720.30,310.36,-5202.12,131.70, 11004,429.177,2018/08/11 04:11:08
3602721723,NaN ,452.169,720.36,310.35,-5202.12,131.70, 11004,429.177,2018/08/11 04:11:09
3602721724,NaN ,452.180,720.30,310.35,-5202.12,131.70, 11004,429.177,2018/08/11 04:11:10
3602721725,NaN ,452.183,720.36,310.35,-5202.12,131.70, 11004,429.177,2018/08/11 04:11:11
3602721726,NaN ,452.248,720.36,310.35,-5201.33,131.70, 11004,429.177,2018/08/11 04:11:12
3602721727,NaN ,452.479,720.36,310.35,-5200.54,131.71, 11004,429.177,2018/08/11 04:11:13
3602721728,NaN ,452.650,720.36,310.35,-5198.95,131.70, 11004,429.177,2018/08/11 04:11:14
3602721729,NaN ,452.750,720.36,310.35,-5198.16,131.70, 11004,429.177,2018/08/11 04:11:15
3602721730,NaN ,452.856,720.36,310.35,-5197.37,131.70, 11004,429.177,2018/08/11 04:11:16
3602721731,NaN ,452.951,720.30,310.35,-5195.78,131.70, 11004,429.177,2018/08/11 04:11:17
3602721732,NaN ,452.922,720.23,310.36,-5194.99,131.70, 11004,429.177,2018/08/11 04:11:18
3602721733,NaN ,452.940,720.30,310.36,-5194.99,131.70, 11004,429.177,2018/08/11 04:11:19
3602721734,NaN ,453.017,720.36,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:20
3602721735,NaN ,453.049,720.30,310.35,-5194.99,131.70, 11004,429.177,2018/08/11 04:11:21
3602721736,NaN ,453.019,720.30,310.36,-5194.99,131.70, 11004,429.177,2018/08/11 04:11:22
3602721737,NaN ,453.116,720.30,310.35,-5194.99,131.70, 11004,429.177,2018/08/11 04:11:23
3602721738,NaN ,453.044,720.30,310.35,-5194.20,131.71, 11004,429.177,2018/08/11 04:11:24
3602721739,NaN ,453.057,720.36,310.36,-5194.20,131.69, 11004,429.177,2018/08/11 04:11:25
3602721740,NaN ,452.972,720.30,310.34,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:26
3602721741,NaN ,453.055,720.30,310.34,-5194.99,131.70, 11004,429.177,2018/08/11 04:11:27
3602721742,NaN ,453.010,720.30,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:28
3602721743,NaN ,453.021,720.30,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:29
3602721744,NaN ,453.052,720.36,310.35,-5193.41,131.70, 11004,429.177,2018/08/11 04:11:30
3602721745,NaN ,453.023,720.30,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:31
3602721746,NaN ,453.016,720.30,310.34,-5194.20,131.71, 11004,429.177,2018/08/11 04:11:32
3602721747,NaN ,453.117,720.30,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:33
3602721748,NaN ,453.087,720.36,310.35,-5194.20,131.69, 11004,429.177,2018/08/11 04:11:34
3602721749,NaN ,453.042,720.36,310.36,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:35
3602721750,NaN ,453.018,720.30,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:36
3602721751,NaN ,452.994,720.23,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:37
3602721752,NaN ,453.001,720.30,310.36,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:38
3602721753,NaN ,453.017,720.36,310.34,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:39
3602721754,NaN ,453.015,720.30,310.35,-5194.99,131.69, 11004,429.177,2018/08/11 04:11:40
3602721755,NaN ,453.073,720.30,310.35,-5194.20,131.69, 11004,429.177,2018/08/11 04:11:41
3602721756,NaN ,453.062,720.36,310.35,-5194.20,131.69, 11004,429.177,2018/08/11 04:11:42
3602721757,NaN ,453.050,720.30,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:43
3602721758,NaN ,453.039,720.30,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:44
3602721759,NaN ,453.033,720.30,310.36,-5188.65,131.69, 11004,429.177,2018/08/11 04:11:45
3602721761,NaN ,453.083,720.36,310.36,-5193.41,131.69, 11004,429.177,2018/08/11 04:11:46
3602721762,NaN ,453.083,720.36,310.36,-5193.41,131.70, 11004,429.177,2018/08/11 04:11:47
3602721763,NaN ,453.086,720.30,310.35,-5194.20,131.70, 11004,429.177,2018/08/11 04:11:48
3602721764,.850,453.089,720.30,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:11:49
3602721765,.810,453.048,720.30,310.35,-5181.52,131.69, 10004,429.177,2018/08/11 04:11:51
3602721766,.800,453.038,720.30,310.36,-5193.41,131.69, 10004,429.177,2018/08/11 04:11:52
3602721767,.817,453.057,720.36,310.36,-5193.41,131.70, 10004,429.177,2018/08/11 04:11:53
3602721768,.853,453.095,720.36,310.36,-5194.20,131.70, 10004,429.177,2018/08/11 04:11:54
3602721769,.908,453.152,720.36,310.35,-5194.20,131.70, 10004,429.177,2018/08/11 04:11:55
3602721770,.817,453.055,720.30,310.35,-5193.41,131.69, 10004,429.177,2018/08/11 04:11:56
3602721771,.812,453.050,720.30,310.35,-5193.41,131.69, 10004,429.177,2018/08/11 04:11:57
3602721772,.871,453.113,720.36,310.36,-5194.20,131.70, 10004,429.177,2018/08/11 04:11:58
3602721773,.858,453.098,720.30,310.35,-5193.41,131.69, 10004,429.177,2018/08/11 04:11:59
3602721774,.789,453.029,720.36,310.35,-5194.20,131.69, 10004,429.177,2018/08/11 04:12:00
3602721775,.797,453.035,720.30,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:01
3602721776,.895,453.137,720.30,310.35,-5194.20,131.71, 10004,429.177,2018/08/11 04:12:02
3602721777,.891,453.132,720.30,310.36,-5194.20,131.69, 10004,429.177,2018/08/11 04:12:03
3602721778,.840,453.080,720.30,310.35,-5193.41,131.69, 10004,429.177,2018/08/11 04:12:04
3602721779,.861,453.101,720.30,310.35,-5194.20,131.70, 10004,429.177,2018/08/11 04:12:05
3602721780,.820,453.063,720.43,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:06
3602721781,.798,453.037,720.30,310.35,-5172.80,131.70, 10004,429.177,2018/08/11 04:12:07
3602721782,.824,453.063,720.30,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:08
3602721783,.855,453.095,720.30,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:09
3602721784,.874,453.115,720.30,310.36,-5194.20,131.70, 10004,429.177,2018/08/11 04:12:10
3602721785,.819,453.060,720.36,310.35,-5194.20,131.69, 10004,429.177,2018/08/11 04:12:11
3602721786,.864,453.104,720.30,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:12
3602721787,.856,453.096,720.30,310.35,-5194.20,131.70, 10004,429.177,2018/08/11 04:12:13
3602721788,.867,453.112,720.43,310.36,-5194.20,131.70, 10004,429.177,2018/08/11 04:12:14
3602721789,.830,453.069,720.30,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:15
3602721790,.790,453.028,720.30,310.35,-5193.41,131.69, 10004,429.177,2018/08/11 04:12:16
3602721791,.828,453.068,720.30,310.34,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:17
3602721792,.873,453.114,720.30,310.35,-5194.20,131.70, 10004,429.177,2018/08/11 04:12:18
3602721793,.875,453.116,720.30,310.35,-5194.20,131.70, 10004,429.177,2018/08/11 04:12:19
3602721794,.808,453.049,720.36,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:20
3602721795,.874,453.116,720.30,310.34,-5193.41,131.69, 10004,429.177,2018/08/11 04:12:21
3602721796,.900,453.142,720.30,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:22
3602721797,.923,453.168,720.36,310.35,-5193.41,131.71, 10004,429.177,2018/08/11 04:12:23
3602721798,.851,453.093,720.36,310.36,-5193.41,131.69, 10004,429.177,2018/08/11 04:12:24
3602721800,.897,453.141,720.36,310.35,-5193.41,131.69, 10004,429.177,2018/08/11 04:12:25
3602721801,.845,453.087,720.36,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:26
3602721802,.866,453.109,720.36,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:27
3602721803,.919,453.162,720.30,310.35,-5193.41,131.69, 10004,429.177,2018/08/11 04:12:28
3602721804,.878,453.119,720.30,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:29
3602721805,.799,453.039,720.36,310.36,-5193.41,131.69, 10004,429.177,2018/08/11 04:12:30
3602721806,.877,453.118,720.30,310.36,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:31
3602721807,.847,453.089,720.36,310.35,-5193.41,131.70, 10004,429.177,2018/08/11 04:12:32
