% SensorRevision=2013-02-26 15:04
% SerialNumber=111002
% LaserColor=Blue
% AutoBaselineEnabled=false
% AutoBaselineStart=3
% AutoBaselineInterval=10
% AutoBaselineAveragingTime=10
% AutoBaselineFlushTime=45
% AutoSaveEnabled=true
% AutoSaveInterval=5
% ExactSampleTime=0.88
%       7     744    3280       1
%    3742      15      10      45
%      10       3       5       3
%   20000    2.50  834.00   98.81
%  -85.92   77.00   27.60     0.0
%     0.0     0.0     0.0     1.0
%     1.2  431.54    0.10  -27.80
%  142.30      10       4  111002
IgorTime,NO2,RawLoss,Pressure,Temperature,Signal,Unused,Status,LastBaseline,Timestamp
3602714337,1.741,456.966,725.39,305.31,-5171.21,132.59, 10004,431.542,2018/07/26 00:03:15
3602714338,1.715,456.940,725.45,305.31,-5171.21,132.59, 10004,431.542,2018/07/26 00:03:16
3602714339,1.700,456.924,725.45,305.30,-5172.00,132.59, 10004,431.542,2018/07/26 00:03:17
3602714340,1.784,457.013,725.45,305.31,-5170.42,132.59, 10004,431.542,2018/07/26 00:03:18
3602714341,1.804,457.031,725.39,305.32,-5171.21,132.59, 10004,431.542,2018/07/26 00:03:19
3602714342,1.745,456.968,725.39,305.32,-5171.21,132.59, 10004,431.542,2018/07/26 00:03:20
3602714343,1.733,456.958,725.45,305.32,-5172.00,132.58, 10004,431.542,2018/07/26 00:03:21
3602714344,1.713,456.937,725.45,305.32,-5171.21,132.58, 10004,431.542,2018/07/26 00:03:22
3602714345,1.726,456.948,725.39,305.33,-5172.00,132.57, 10004,431.542,2018/07/26 00:03:23
3602714346,1.746,456.971,725.45,305.33,-5172.00,132.58, 10004,431.542,2018/07/26 00:03:24
3602714347,1.746,456.972,725.45,305.33,-5172.80,132.58, 10004,431.542,2018/07/26 00:03:25
3602714348,1.708,456.931,725.45,305.33,-5172.80,132.59, 10004,431.542,2018/07/26 00:03:26
3602714349,1.713,456.934,725.39,305.34,-5173.59,132.58, 10004,431.542,2018/07/26 00:03:27
3602714350,1.616,456.830,725.39,305.34,-5172.80,132.58, 10004,431.542,2018/07/26 00:03:28
3602714351,1.706,456.925,725.39,305.34,-5173.59,132.58, 10004,431.542,2018/07/26 00:03:29
3602714352,1.677,456.897,725.45,305.34,-5173.59,132.59, 10004,431.542,2018/07/26 00:03:30
3602714353,1.704,456.925,725.45,305.35,-5173.59,132.58, 10004,431.542,2018/07/26 00:03:31
3602714354,1.622,456.838,725.45,305.35,-5173.59,132.58, 10004,431.542,2018/07/26 00:03:32
3602714355,1.734,456.954,725.39,305.35,-5174.38,132.58, 10004,431.542,2018/07/26 00:03:33
3602714356,1.601,456.813,725.39,305.36,-5174.38,132.58, 10004,431.542,2018/07/26 00:03:34
3602714357,1.643,456.860,725.45,305.36,-5174.38,132.58, 10004,431.542,2018/07/26 00:03:35
3602714358,1.632,456.845,725.39,305.36,-5174.38,132.57, 10004,431.542,2018/07/26 00:03:36
3602714359,1.629,456.842,725.39,305.37,-5175.17,132.58, 10004,431.542,2018/07/26 00:03:37
3602714360,1.671,456.886,725.39,305.37,-5175.17,132.58, 10004,431.542,2018/07/26 00:03:38
3602714362,1.606,456.817,725.39,305.37,-5175.17,132.57, 10004,431.542,2018/07/26 00:03:39
3602714362,1.612,456.825,725.45,305.38,-5175.17,132.57, 10004,431.542,2018/07/26 00:03:40
3602714364,1.596,456.805,725.39,305.38,-5175.97,132.58, 10004,431.542,2018/07/26 00:03:41
3602714365,1.619,456.832,725.45,305.38,-5175.97,132.57, 10004,431.542,2018/07/26 00:03:42
3602714366,1.527,456.734,725.45,305.38,-5175.97,132.57, 10004,431.542,2018/07/26 00:03:43
3602714367,1.609,456.821,725.45,305.38,-5176.76,132.58, 10004,431.542,2018/07/26 00:03:44
3602714368,1.542,456.748,725.39,305.39,-5176.76,132.57, 10004,431.542,2018/07/26 00:03:45
3602714369,1.621,456.831,725.39,305.40,-5176.76,132.57, 10004,431.542,2018/07/26 00:03:46
3602714370,1.548,456.751,725.32,305.40,-5176.76,132.56, 10004,431.542,2018/07/26 00:03:47
3602714371,1.550,456.755,725.39,305.40,-5176.76,132.57, 10004,431.542,2018/07/26 00:03:48
3602714372,1.577,456.786,725.45,305.40,-5176.76,132.56, 10004,431.542,2018/07/26 00:03:49
3602714373,1.518,456.721,725.39,305.40,-5176.76,132.56, 10004,431.542,2018/07/26 00:03:50
3602714374,1.571,456.779,725.45,305.41,-5177.55,132.56, 10004,431.542,2018/07/26 00:03:51
3602714375,1.566,456.774,725.45,305.41,-5177.55,132.56, 10004,431.542,2018/07/26 00:03:52
3602714376,1.523,456.726,725.39,305.42,-5176.76,132.57, 10004,431.542,2018/07/26 00:03:53
3602714377,1.522,456.726,725.45,305.42,-5177.55,132.56, 10004,431.542,2018/07/26 00:03:54
3602714378,1.514,456.718,725.45,305.42,-5178.34,132.56, 10004,431.542,2018/07/26 00:03:55
3602714379,1.547,456.750,725.39,305.42,-5179.14,132.56, 10004,431.542,2018/07/26 00:03:56
3602714380,1.461,456.663,725.52,305.43,-5178.34,132.56, 10004,431.542,2018/07/26 00:03:57
3602714381,1.480,456.684,725.52,305.43,-5179.14,132.56, 10004,431.542,2018/07/26 00:03:58
3602714382,1.533,456.737,725.45,305.44,-5179.14,132.56, 10004,431.542,2018/07/26 00:03:59
3602714383,1.465,456.664,725.45,305.45,-5179.14,132.55, 10004,431.542,2018/07/26 00:04:00
3602714384,1.495,456.696,725.45,305.45,-5179.14,132.56, 10004,431.542,2018/07/26 00:04:01
3602714385,1.492,456.692,725.45,305.45,-5179.14,132.55, 10004,431.542,2018/07/26 00:04:02
3602714386,1.467,456.664,725.39,305.45,-5179.14,132.56, 10004,431.542,2018/07/26 00:04:03
3602714387,1.466,456.662,725.39,305.46,-5179.14,132.56, 10004,431.542,2018/07/26 00:04:04
3602714388,1.503,456.701,725.39,305.46,-5179.14,132.56, 10004,431.542,2018/07/26 00:04:05
3602714389,1.421,456.613,725.39,305.47,-5179.93,132.55, 10004,431.542,2018/07/26 00:04:06
3602714390,1.506,456.705,725.45,305.47,-5179.93,132.55, 10004,431.542,2018/07/26 00:04:07
3602714391,1.422,456.617,725.45,305.47,-5180.72,132.56, 10004,431.542,2018/07/26 00:04:08
3602714392,1.423,456.618,725.45,305.47,-5180.72,132.55, 10004,431.542,2018/07/26 00:04:09
3602714393,1.495,456.694,725.45,305.47,-5181.52,132.55, 10004,431.542,2018/07/26 00:04:10
3602714394,1.476,456.672,725.45,305.48,-5180.72,132.55, 10004,431.542,2018/07/26 00:04:12
3602714395,1.426,456.620,725.45,305.48,-5181.52,132.55, 10004,431.542,2018/07/26 00:04:13
3602714396,1.397,456.589,725.45,305.49,-5181.52,132.55, 10004,431.542,2018/07/26 00:04:14
3602714397,1.417,456.610,725.45,305.49,-5181.52,132.54, 10004,431.542,2018/07/26 00:04:15
3602714398,1.439,456.635,725.52,305.49,-5182.31,132.55, 10004,431.542,2018/07/26 00:04:16
3602714399,1.414,456.606,725.45,305.50,-5182.31,132.55, 10004,431.542,2018/07/26 00:04:17
3602714400,1.442,456.633,725.39,305.50,-5182.31,132.55, 10004,431.542,2018/07/26 00:04:18
3602714401,1.436,456.629,725.45,305.50,-5183.10,132.54, 10004,431.542,2018/07/26 00:04:19
3602714402,1.469,456.663,725.45,305.51,-5183.10,132.54, 10004,431.542,2018/07/26 00:04:20
3602714403,1.450,456.643,725.45,305.51,-5183.10,132.54, 10004,431.542,2018/07/26 00:04:21
3602714404,1.451,456.644,725.45,305.51,-5183.10,132.54, 10004,431.542,2018/07/26 00:04:22
3602714405,1.533,456.730,725.45,305.52,-5183.10,132.54, 10004,431.542,2018/07/26 00:04:23
3602714406,1.463,456.656,725.45,305.52,-5183.10,132.54, 10004,431.542,2018/07/26 00:04:24
3602714407,1.422,456.611,725.45,305.53,-5183.10,132.54, 10004,431.542,2018/07/26 00:04:25
3602714408,1.441,456.632,725.45,305.53,-5183.89,132.54, 10004,431.542,2018/07/26 00:04:26
3602714409,1.389,456.576,725.45,305.53,-5183.89,132.54, 10004,431.542,2018/07/26 00:04:27
3602714410,1.372,456.556,725.39,305.53,-5183.89,132.54, 10004,431.542,2018/07/26 00:04:28
3602714411,1.406,456.591,725.39,305.54,-5184.69,132.54, 10004,431.542,2018/07/26 00:04:29
3602714412,1.379,456.563,725.39,305.54,-5184.69,132.52, 10004,431.542,2018/07/26 00:04:30
3602714413,1.350,456.532,725.39,305.54,-5183.89,132.54, 10004,431.542,2018/07/26 00:04:31
3602714414,1.373,456.559,725.45,305.55,-5184.69,132.54, 10004,431.542,2018/07/26 00:04:32
3602714415,1.374,456.560,725.45,305.55,-5184.69,132.54, 10004,431.542,2018/07/26 00:04:33
3602714416,1.419,456.607,725.45,305.55,-5184.69,132.54, 10004,431.542,2018/07/26 00:04:34
3602714417,1.434,456.624,725.52,305.55,-5184.69,132.52, 10004,431.542,2018/07/26 00:04:35
3602714418,1.401,456.587,725.45,305.56,-5184.69,132.52, 10004,431.542,2018/07/26 00:04:36
3602714419,1.347,456.529,725.45,305.57,-5184.69,132.52, 10004,431.542,2018/07/26 00:04:37
3602714420,1.285,456.463,725.45,305.57,-5185.48,132.52, 10004,431.542,2018/07/26 00:04:38
3602714421,1.380,456.564,725.45,305.57,-5185.48,132.52, 10004,431.542,2018/07/26 00:04:39
3602714422,1.336,456.516,725.45,305.58,-5185.48,132.52, 10004,431.542,2018/07/26 00:04:40
3602714423,1.240,456.415,725.45,305.58,-5185.48,132.52, 10004,431.542,2018/07/26 00:04:41
3602714424,1.345,456.526,725.45,305.58,-5186.27,132.52, 10004,431.542,2018/07/26 00:04:42
3602714425,1.360,456.541,725.45,305.59,-5185.48,132.52, 10004,431.542,2018/07/26 00:04:43
3602714426,1.333,456.510,725.39,305.60,-5186.27,132.52, 10004,431.542,2018/07/26 00:04:44
3602714428,1.370,456.549,725.39,305.60,-5186.27,132.52, 10004,431.542,2018/07/26 00:04:45
3602714429,1.328,456.506,725.45,305.60,-5186.27,132.51, 10004,431.542,2018/07/26 00:04:46
3602714430,1.313,456.490,725.45,305.60,-5186.27,132.52, 10004,431.542,2018/07/26 00:04:47
3602714431,1.363,456.543,725.45,305.61,-5186.27,132.51, 10004,431.542,2018/07/26 00:04:48
3602714432,1.365,456.545,725.45,305.61,-5186.27,132.52, 10004,431.542,2018/07/26 00:04:49
3602714433,1.366,456.543,725.39,305.62,-5186.27,132.52, 10004,431.542,2018/07/26 00:04:50
3602714434,1.322,456.496,725.39,305.62,-5187.06,132.52, 10004,431.542,2018/07/26 00:04:51
3602714435,1.304,456.477,725.39,305.62,-5187.06,132.51, 10004,431.542,2018/07/26 00:04:52
3602714436,1.263,456.435,725.45,305.63,-5187.06,132.51, 10004,431.542,2018/07/26 00:04:53
3602714437,1.367,456.545,725.45,305.63,-5187.86,132.52, 10004,431.542,2018/07/26 00:04:54
3602714438,1.335,456.511,725.45,305.64,-5187.06,132.51, 10004,431.542,2018/07/26 00:04:55
3602714439,1.307,456.476,725.32,305.64,-5187.06,132.51, 10004,431.542,2018/07/26 00:04:56
3602714440,1.325,456.497,725.39,305.64,-5187.86,132.51, 10004,431.542,2018/07/26 00:04:57
3602714441,1.298,456.471,725.45,305.64,-5187.86,132.51, 10004,431.542,2018/07/26 00:04:58
3602714442,1.258,456.426,725.39,305.64,-5187.06,132.51, 10004,431.542,2018/07/26 00:04:59
3602714443,1.245,456.412,725.39,305.65,-5187.86,132.51, 10004,431.542,2018/07/26 00:05:00
3602714444,1.296,456.465,725.39,305.66,-5187.86,132.50, 10004,431.542,2018/07/26 00:05:01
3602714445,1.273,456.443,725.45,305.66,-5188.65,132.51, 10004,431.542,2018/07/26 00:05:02
3602714446,1.302,456.472,725.39,305.66,-5188.65,132.50, 10004,431.542,2018/07/26 00:05:03
3602714447,1.314,456.482,725.32,305.66,-5188.65,132.51, 10004,431.542,2018/07/26 00:05:04
3602714448,1.239,456.407,725.45,305.67,-5188.65,132.50, 10004,431.542,2018/07/26 00:05:05
3602714449,1.313,456.484,725.45,305.68,-5188.65,132.51, 10004,431.542,2018/07/26 00:05:06
3602714450,1.243,456.405,725.32,305.68,-5188.65,132.50, 10004,431.542,2018/07/26 00:05:07
3602714451,1.185,456.349,725.45,305.68,-5188.65,132.50, 10004,431.542,2018/07/26 00:05:08
3602714452,1.263,456.431,725.45,305.68,-5188.65,132.51, 10004,431.542,2018/07/26 00:05:09
3602714453,1.196,456.358,725.39,305.68,-5189.44,132.51, 10004,431.542,2018/07/26 00:05:10
3602714454,1.222,456.384,725.39,305.69,-5189.44,132.50, 10004,431.542,2018/07/26 00:05:11
3602714455,1.179,456.341,725.45,305.70,-5190.23,132.50, 10004,431.542,2018/07/26 00:05:12
3602714456,1.252,456.415,725.39,305.70,-5189.44,132.50, 10004,431.542,2018/07/26 00:05:13
3602714457,1.179,456.338,725.39,305.70,-5190.23,132.50, 10004,431.542,2018/07/26 00:05:14
3602714458,1.223,456.387,725.45,305.70,-5190.23,132.50, 10004,431.542,2018/07/26 00:05:15
3602714459,1.171,456.332,725.45,305.70,-5191.03,132.50, 10004,431.542,2018/07/26 00:05:17
3602714460,1.211,456.373,725.45,305.71,-5191.03,132.49, 10004,431.542,2018/07/26 00:05:18
3602714461,1.174,456.337,725.52,305.71,-5190.23,132.50, 10004,431.542,2018/07/26 00:05:19
3602714462,1.197,456.360,725.52,305.72,-5190.23,132.50, 10004,431.542,2018/07/26 00:05:20
3602714463,1.156,456.312,725.39,305.72,-5190.23,132.49, 10004,431.542,2018/07/26 00:05:21
3602714464,1.236,456.398,725.45,305.72,-5190.23,132.50, 10004,431.542,2018/07/26 00:05:22
3602714465,1.212,456.373,725.45,305.73,-5191.03,132.50, 10004,431.542,2018/07/26 00:05:23
3602714466,1.171,456.327,725.39,305.73,-5190.23,132.50, 10004,431.542,2018/07/26 00:05:24
3602714467,1.164,456.321,725.45,305.74,-5191.03,132.49, 10004,431.542,2018/07/26 00:05:25
3602714468,1.154,456.311,725.45,305.74,-5191.03,132.49, 10004,431.542,2018/07/26 00:05:26
3602714469,1.155,456.312,725.45,305.74,-5191.03,132.49, 10004,431.542,2018/07/26 00:05:27
3602714470,1.197,456.355,725.45,305.75,-5191.82,132.49, 10004,431.542,2018/07/26 00:05:28
3602714471,1.155,456.311,725.45,305.75,-5191.03,132.49, 10004,431.542,2018/07/26 00:05:29
3602714472,1.096,456.248,725.45,305.76,-5191.03,132.49, 10004,431.542,2018/07/26 00:05:30
3602714473,1.148,456.304,725.52,305.77,-5191.82,132.48, 10004,431.542,2018/07/26 00:05:31
3602714474,1.149,456.304,725.45,305.77,-5191.03,132.49, 10004,431.542,2018/07/26 00:05:32
3602714475,1.138,456.292,725.45,305.77,-5191.03,132.49, 10004,431.542,2018/07/26 00:05:33
3602714476,1.111,456.258,725.32,305.77,-5191.82,132.48, 10004,431.542,2018/07/26 00:05:34
3602714477,1.127,456.280,725.45,305.77,-5191.82,132.49, 10004,431.542,2018/07/26 00:05:35
3602714478,1.136,456.289,725.45,305.78,-5191.82,132.49, 10004,431.542,2018/07/26 00:05:36
3602714479,1.105,456.256,725.45,305.79,-5192.61,132.49, 10004,431.542,2018/07/26 00:05:37
3602714480,1.126,456.275,725.39,305.79,-5192.61,132.49, 10004,431.542,2018/07/26 00:05:38
3602714481,1.051,456.200,725.52,305.79,-5192.61,132.48, 10004,431.542,2018/07/26 00:05:39
3602714482,1.088,456.239,725.52,305.79,-5191.82,132.48, 10004,431.542,2018/07/26 00:05:40
3602714483,1.051,456.200,725.52,305.79,-5191.82,132.48, 10004,431.542,2018/07/26 00:05:41
3602714484,1.137,456.286,725.39,305.80,-5191.82,132.48, 10004,431.542,2018/07/26 00:05:42
3602714485,1.064,456.211,725.45,305.81,-5192.61,132.48, 10004,431.542,2018/07/26 00:05:43
3602714486,1.120,456.274,725.59,305.81,-5192.61,132.47, 10004,431.542,2018/07/26 00:05:44
3602714487,1.084,456.229,725.39,305.81,-5192.61,132.48, 10004,431.542,2018/07/26 00:05:45
3602714488,1.095,456.242,725.45,305.81,-5192.61,132.47, 10004,431.542,2018/07/26 00:05:46
3602714489,1.029,456.173,725.45,305.82,-5193.41,132.47, 10004,431.542,2018/07/26 00:05:47
3602714490,1.052,456.194,725.39,305.83,-5193.41,132.47, 10004,431.542,2018/07/26 00:05:48
3602714492,1.070,456.215,725.45,305.83,-5193.41,132.48, 10004,431.542,2018/07/26 00:05:49
3602714493,1.046,456.190,725.45,305.83,-5193.41,132.47, 10004,431.542,2018/07/26 00:05:50
3602714494,1.079,456.224,725.45,305.83,-5193.41,132.47, 10004,431.542,2018/07/26 00:05:51
3602714495,1.088,456.233,725.45,305.83,-5193.41,132.47, 10004,431.542,2018/07/26 00:05:52
3602714496,1.091,456.236,725.45,305.84,-5193.41,132.47, 10004,431.542,2018/07/26 00:05:53
3602714497,1.149,456.300,725.52,305.85,-5193.41,132.48, 10004,431.542,2018/07/26 00:05:54
3602714498,1.095,456.239,725.45,305.85,-5193.41,132.47, 10004,431.542,2018/07/26 00:05:55
3602714499,1.102,456.246,725.45,305.85,-5194.20,132.47, 10004,431.542,2018/07/26 00:05:56
3602714500,1.100,456.244,725.45,305.85,-5194.20,132.47, 10004,431.542,2018/07/26 00:05:57
3602714501,1.074,456.220,725.52,305.85,-5194.20,132.47, 10004,431.542,2018/07/26 00:05:58
3602714502,1.124,456.272,725.52,305.86,-5194.20,132.47, 10004,431.542,2018/07/26 00:05:59
3602714503,1.100,456.246,725.52,305.86,-5194.20,132.47, 10004,431.542,2018/07/26 00:06:00
3602714504,1.036,456.173,725.39,305.87,-5194.20,132.47, 10004,431.542,2018/07/26 00:06:01
3602714505,1.054,456.194,725.45,305.87,-5194.20,132.47, 10004,431.542,2018/07/26 00:06:02
3602714506,1.050,456.189,725.45,305.88,-5194.20,132.47, 10004,431.542,2018/07/26 00:06:03
3602714507,1.111,456.254,725.45,305.88,-5194.20,132.47, 10004,431.542,2018/07/26 00:06:04
3602714508,1.039,456.177,725.45,305.89,-5194.99,132.47, 10004,431.542,2018/07/26 00:06:05
3602714509,1.087,456.228,725.45,305.89,-5194.20,132.47, 10004,431.542,2018/07/26 00:06:06
3602714510,1.073,456.214,725.45,305.89,-5194.20,132.47, 10004,431.542,2018/07/26 00:06:07
3602714511,1.057,456.196,725.45,305.89,-5194.99,132.47, 10004,431.542,2018/07/26 00:06:08
3602714512,1.048,456.186,725.45,305.90,-5194.99,132.46, 10004,431.542,2018/07/26 00:06:09
3602714513,1.070,456.206,725.39,305.90,-5194.99,132.46, 10004,431.542,2018/07/26 00:06:10
3602714514,1.030,456.168,725.52,305.91,-5194.99,132.46, 10004,431.542,2018/07/26 00:06:11
3602714515,1.059,456.192,725.32,305.92,-5194.99,132.46, 10004,431.542,2018/07/26 00:06:12
3602714516,1.089,456.226,725.39,305.92,-5194.99,132.46, 10004,431.542,2018/07/26 00:06:13
3602714517,1.129,456.270,725.45,305.92,-5194.99,132.46, 10004,431.542,2018/07/26 00:06:14
3602714518,1.071,456.209,725.45,305.92,-5194.99,132.47, 10004,431.542,2018/07/26 00:06:15
3602714519,1.077,456.214,725.45,305.93,-5194.99,132.47, 10004,431.542,2018/07/26 00:06:16
3602714520,1.098,456.237,725.45,305.92,-5195.78,132.46, 10004,431.542,2018/07/26 00:06:17
3602714521,1.079,456.217,725.45,305.93,-5194.99,132.47, 10004,431.542,2018/07/26 00:06:18
3602714522,1.070,456.204,725.39,305.94,-5195.78,132.47, 10004,431.542,2018/07/26 00:06:19
3602714523,1.034,456.168,725.45,305.94,-5195.78,132.46, 10004,431.542,2018/07/26 00:06:20
3602714524,1.031,456.166,725.52,305.94,-5195.78,132.46, 10004,431.542,2018/07/26 00:06:22
3602714525,1.027,456.159,725.45,305.95,-5195.78,132.45, 10004,431.542,2018/07/26 00:06:23
3602714526,1.069,456.204,725.45,305.95,-5196.58,132.46, 10004,431.542,2018/07/26 00:06:24
3602714527,1.056,456.190,725.45,305.95,-5195.78,132.45, 10004,431.542,2018/07/26 00:06:25
3602714528,1.088,456.223,725.45,305.96,-5195.78,132.46, 10004,431.542,2018/07/26 00:06:26
3602714529,1.114,456.250,725.45,305.96,-5195.78,132.45, 10004,431.542,2018/07/26 00:06:27
3602714530,1.016,456.152,725.59,305.96,-5196.58,132.46, 10004,431.542,2018/07/26 00:06:28
3602714531,1.024,456.155,725.45,305.97,-5195.78,132.46, 10004,431.542,2018/07/26 00:06:29
3602714532,1.038,456.169,725.45,305.97,-5196.58,132.45, 10004,431.542,2018/07/26 00:06:30
3602714533,.987,456.113,725.39,305.98,-5196.58,132.45, 10004,431.542,2018/07/26 00:06:31
3602714534,1.010,456.140,725.45,305.98,-5196.58,132.45, 10004,431.542,2018/07/26 00:06:32
3602714535,1.015,456.144,725.45,305.98,-5196.58,132.45, 10004,431.542,2018/07/26 00:06:33
3602714536,.988,456.115,725.45,305.99,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:34
3602714537,.975,456.099,725.39,305.99,-5196.58,132.45, 10004,431.542,2018/07/26 00:06:35
3602714538,.977,456.103,725.45,306.00,-5196.58,132.46, 10004,431.542,2018/07/26 00:06:36
3602714539,1.042,456.169,725.39,306.00,-5196.58,132.45, 10004,431.542,2018/07/26 00:06:37
3602714540,1.079,456.209,725.39,306.00,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:38
3602714541,1.041,456.171,725.45,306.00,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:39
3602714542,1.007,456.134,725.45,306.01,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:40
3602714543,1.008,456.135,725.45,306.02,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:41
3602714544,1.080,456.210,725.45,306.02,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:42
3602714545,.991,456.118,725.52,306.02,-5198.16,132.45, 10004,431.542,2018/07/26 00:06:43
3602714546,1.004,456.127,725.39,306.02,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:44
3602714547,1.070,456.199,725.45,306.02,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:45
3602714548,1.062,456.190,725.45,306.03,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:46
3602714549,.998,456.122,725.45,306.04,-5197.37,132.43, 10004,431.542,2018/07/26 00:06:47
3602714550,.967,456.090,725.45,306.04,-5197.37,132.43, 10004,431.542,2018/07/26 00:06:48
3602714551,1.003,456.127,725.45,306.04,-5197.37,132.43, 10004,431.542,2018/07/26 00:06:49
3602714552,1.005,456.129,725.45,306.04,-5192.61,132.43, 10004,431.542,2018/07/26 00:06:50
3602714554,1.017,456.141,725.45,306.04,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:51
3602714555,1.014,456.137,725.45,306.05,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:52
3602714556,.934,456.050,725.39,306.06,-5197.37,132.43, 10004,431.542,2018/07/26 00:06:53
3602714557,1.022,456.145,725.45,306.06,-5198.16,132.45, 10004,431.542,2018/07/26 00:06:54
3602714558,.938,456.057,725.45,306.06,-5198.16,132.45, 10004,431.542,2018/07/26 00:06:55
3602714559,.975,456.096,725.45,306.06,-5198.16,132.45, 10004,431.542,2018/07/26 00:06:56
3602714560,.978,456.098,725.45,306.07,-5197.37,132.43, 10004,431.542,2018/07/26 00:06:57
3602714561,1.013,456.132,725.39,306.07,-5197.37,132.45, 10004,431.542,2018/07/26 00:06:58
3602714562,.984,456.103,725.45,306.08,-5198.16,132.45, 10004,431.542,2018/07/26 00:06:59
3602714563,1.023,456.142,725.39,306.09,-5198.16,132.45, 10004,431.542,2018/07/26 00:07:00
3602714564,.941,456.057,725.45,306.09,-5198.16,132.43, 10004,431.542,2018/07/26 00:07:01
3602714565,.993,456.108,725.32,306.09,-5198.16,132.43, 10004,431.542,2018/07/26 00:07:02
3602714566,.946,456.063,725.45,306.09,-5198.16,132.43, 10004,431.542,2018/07/26 00:07:03
3602714567,1.003,456.120,725.39,306.09,-5198.16,132.43, 10004,431.542,2018/07/26 00:07:04
3602714568,1.013,456.132,725.45,306.11,-5198.16,132.43, 10004,431.542,2018/07/26 00:07:05
3602714569,.966,456.082,725.45,306.11,-5198.95,132.43, 10004,431.542,2018/07/26 00:07:06
3602714570,1.003,456.119,725.39,306.11,-5198.95,132.42, 10004,431.542,2018/07/26 00:07:07
3602714571,.992,456.109,725.45,306.11,-5198.95,132.43, 10004,431.542,2018/07/26 00:07:08
3602714572,1.001,456.117,725.39,306.12,-5198.95,132.42, 10004,431.542,2018/07/26 00:07:09
3602714573,1.035,456.154,725.45,306.13,-5198.95,132.43, 10004,431.542,2018/07/26 00:07:10
3602714574,1.015,456.135,725.52,306.13,-5198.95,132.43, 10004,431.542,2018/07/26 00:07:11
3602714575,.974,456.089,725.45,306.13,-5198.95,132.43, 10004,431.542,2018/07/26 00:07:12
3602714576,1.004,456.118,725.39,306.13,-5198.95,132.42, 10004,431.542,2018/07/26 00:07:13
3602714577,.985,456.100,725.45,306.14,-5198.16,132.42, 10004,431.542,2018/07/26 00:07:14
3602714578,.965,456.079,725.45,306.14,-5199.75,132.43, 10004,431.542,2018/07/26 00:07:15
