% SensorRevision=2013-02-26 15:04
% SerialNumber=111002
% LaserColor=Blue
% AutoBaselineEnabled=true
% AutoBaselineStart=3
% AutoBaselineInterval=10
% AutoBaselineAveragingTime=10
% AutoBaselineFlushTime=45
% AutoSaveEnabled=true
% AutoSaveInterval=5
% ExactSampleTime=0.88
%       7     744    3280       1
%    3742      15      10      45
%      10       3       5       3
%   20000    2.50  834.00   98.81
%  -85.92   77.00   27.60     0.0
%     0.0     0.0     0.0     1.0
%     1.2  431.79    0.10  -27.80
%  142.30      10       4  111002
IgorTime,NO2,RawLoss,Pressure,Temperature,Signal,Unused,Status,LastBaseline,Timestamp
3602744448,1.635,456.399,725.12,313.88,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:04
3602744449,1.668,456.431,725.06,313.88,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:06
3602744450,1.648,456.413,725.12,313.88,-5103.04,130.78, 10004,431.788,2018/07/26 08:25:07
3602744451,1.615,456.379,725.12,313.88,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:08
3602744452,1.548,456.310,725.12,313.88,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:09
3602744453,1.590,456.353,725.12,313.88,-5103.04,130.78, 10004,431.788,2018/07/26 08:25:10
3602744454,1.635,456.399,725.12,313.88,-5103.04,130.78, 10004,431.788,2018/07/26 08:25:11
3602744456,1.563,456.325,725.12,313.88,-5103.04,130.76, 10004,431.788,2018/07/26 08:25:12
3602744457,1.567,456.329,725.12,313.88,-5103.04,130.78, 10004,431.788,2018/07/26 08:25:13
3602744458,1.631,456.397,725.19,313.88,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:14
3602744459,1.572,456.334,725.12,313.88,-5103.04,130.78, 10004,431.788,2018/07/26 08:25:15
3602744460,1.601,456.364,725.12,313.88,-5103.04,130.76, 10004,431.788,2018/07/26 08:25:16
3602744461,1.585,456.347,725.12,313.88,-5103.04,130.78, 10004,431.788,2018/07/26 08:25:17
3602744462,1.614,456.377,725.12,313.88,-5103.04,130.78, 10004,431.788,2018/07/26 08:25:18
3602744463,1.608,456.371,725.12,313.88,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:19
3602744464,1.606,456.369,725.12,313.88,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:20
3602744465,1.550,456.312,725.12,313.88,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:21
3602744466,1.579,456.341,725.12,313.88,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:22
3602744467,1.693,456.458,725.12,313.89,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:23
3602744468,1.578,456.340,725.12,313.89,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:24
3602744469,1.665,456.429,725.12,313.89,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:25
3602744470,1.609,456.371,725.12,313.89,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:26
3602744471,1.646,456.412,725.19,313.89,-5101.46,130.78, 10004,431.788,2018/07/26 08:25:27
3602744472,1.613,456.375,725.12,313.89,-5103.04,130.76, 10004,431.788,2018/07/26 08:25:28
3602744473,1.569,456.330,725.12,313.89,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:29
3602744474,1.623,456.385,725.12,313.89,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:30
3602744475,1.596,456.357,725.12,313.90,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:31
3602744476,1.582,456.343,725.12,313.89,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:32
3602744477,1.570,456.331,725.12,313.89,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:33
3602744478,1.549,456.310,725.12,313.89,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:34
3602744479,1.586,456.348,725.12,313.89,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:35
3602744480,1.623,456.386,725.12,313.89,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:36
3602744481,1.613,456.375,725.12,313.89,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:37
3602744482,1.607,456.369,725.12,313.90,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:38
3602744483,1.602,456.364,725.12,313.90,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:39
3602744484,1.647,456.410,725.12,313.90,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:40
3602744485,1.626,456.389,725.12,313.90,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:41
3602744486,1.614,456.376,725.12,313.90,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:42
3602744487,1.585,456.346,725.12,313.90,-5101.46,130.76, 10004,431.788,2018/07/26 08:25:43
3602744488,1.640,456.402,725.12,313.90,-5101.46,130.76, 10004,431.788,2018/07/26 08:25:44
3602744489,1.602,456.364,725.12,313.90,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:45
3602744490,1.602,456.363,725.12,313.90,-5101.46,130.76, 10004,431.788,2018/07/26 08:25:46
3602744491,1.649,456.411,725.12,313.90,-5101.46,130.76, 10004,431.788,2018/07/26 08:25:47
3602744492,1.659,456.422,725.12,313.90,-5101.46,130.78, 10004,431.788,2018/07/26 08:25:48
3602744493,1.570,456.328,725.06,313.90,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:49
3602744494,1.643,456.405,725.12,313.90,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:50
3602744495,1.600,456.363,725.19,313.90,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:51
3602744496,1.537,456.294,725.06,313.90,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:52
3602744497,1.628,456.389,725.12,313.90,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:53
3602744498,1.636,456.398,725.12,313.90,-5102.25,130.78, 10004,431.788,2018/07/26 08:25:54
3602744499,1.598,456.359,725.12,313.90,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:55
3602744500,1.596,456.356,725.12,313.91,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:56
3602744501,1.567,456.325,725.06,313.91,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:57
3602744502,1.610,456.371,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:25:58
3602744503,1.576,456.337,725.12,313.90,-5102.25,130.76, 10004,431.788,2018/07/26 08:25:59
3602744504,1.643,456.405,725.12,313.90,-5102.25,130.76, 10004,431.788,2018/07/26 08:26:00
3602744505,1.622,456.385,725.19,313.91,-5102.25,130.76, 10004,431.788,2018/07/26 08:26:01
3602744506,1.547,456.306,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:02
3602744507,1.561,456.320,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:03
3602744508,1.594,456.355,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:04
3602744509,1.621,456.382,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:05
3602744510,1.627,456.390,725.19,313.91,-5102.25,130.76, 10004,431.788,2018/07/26 08:26:06
3602744511,1.639,456.400,725.12,313.91,-5102.25,130.76, 10004,431.788,2018/07/26 08:26:07
3602744512,1.638,456.399,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:08
3602744513,1.612,456.373,725.12,313.91,-5102.25,130.76, 10004,431.788,2018/07/26 08:26:09
3602744514,1.650,456.412,725.12,313.91,-5102.25,130.78, 10004,431.788,2018/07/26 08:26:10
3602744515,1.692,456.455,725.12,313.91,-5102.25,130.76, 10004,431.788,2018/07/26 08:26:12
3602744516,1.589,456.349,725.12,313.91,-5096.70,130.76, 10004,431.788,2018/07/26 08:26:13
3602744518,1.660,456.422,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:14
3602744519,1.605,456.366,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:15
3602744520,1.704,456.468,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:16
3602744521,1.603,456.363,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:17
3602744522,1.711,456.474,725.12,313.92,-5101.46,130.75, 10004,431.788,2018/07/26 08:26:18
3602744523,1.606,456.366,725.12,313.92,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:19
3602744524,1.682,456.445,725.12,313.92,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:20
3602744525,1.637,456.399,725.12,313.91,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:21
3602744526,1.680,456.443,725.12,313.92,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:22
3602744527,1.677,456.439,725.12,313.92,-5100.67,130.76, 10004,431.788,2018/07/26 08:26:23
3602744528,1.676,456.436,725.06,313.92,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:24
3602744529,1.680,456.443,725.12,313.92,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:25
3602744530,1.703,456.466,725.12,313.92,-5101.46,130.76, 10004,431.788,2018/07/26 08:26:26
3602744531,1.627,456.385,725.06,313.92,-5100.67,130.76, 10004,431.788,2018/07/26 08:26:27
3602744532,1.634,456.395,725.12,313.92,-5100.67,130.76, 10004,431.788,2018/07/26 08:26:28
3602744533,1.621,456.382,725.12,313.92,-5100.67,130.75, 10004,431.788,2018/07/26 08:26:29
3602744534,1.648,456.410,725.12,313.92,-5100.67,130.76, 10004,431.788,2018/07/26 08:26:30
3602744535,1.644,456.405,725.12,313.92,-5100.67,130.75, 10004,431.788,2018/07/26 08:26:31
3602744536,1.684,456.446,725.12,313.92,-5099.87,130.76, 10004,431.788,2018/07/26 08:26:32
3602744537,1.666,456.428,725.12,313.92,-5100.67,130.76, 10004,431.788,2018/07/26 08:26:33
3602744538,1.588,456.345,725.06,313.92,-5100.67,130.76, 10004,431.788,2018/07/26 08:26:34
3602744539,1.635,456.396,725.12,313.92,-5100.67,130.76, 10004,431.788,2018/07/26 08:26:35
3602744540,1.683,456.445,725.12,313.92,-5100.67,130.76, 10004,431.788,2018/07/26 08:26:36
3602744541,1.656,456.417,725.12,313.92,-5099.87,130.76, 10004,431.788,2018/07/26 08:26:37
